,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciencias Sociales y Jurídicas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingeniería y Arquitectura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artes y Humanidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciencias de la Salud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciencias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hombres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0,3892.0,4298.0,4583.0,4206.0,5140.0,5811.0,5637.0,5454.0,5360.0,5288.0,5083.0,5038.0,4993.0,4939.0,4894.0,5009.0,5455.0,5827.0,6133.0,6231.0,6277.0,6318.0,6539.0,6668.0,6619.0,6590.0,6650.0,6540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1418.0,1547.0,1599.0,1213.0,1716.0,2219.0,1976.0,1835.0,1842.0,1827.0,1836.0,1810.0,1853.0,1871.0,1882.0,1882.0,2068.0,2151.0,2226.0,2317.0,2366.0,2485.0,2577.0,2660.0,2527.0,2484.0,2496.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,1720.0,1935.0,1978.0,2026.0,2309.0,2444.0,2513.0,2522.0,2520.0,2476.0,2354.0,2311.0,2238.0,2139.0,2047.0,2081.0,2107.0,2128.0,2143.0,1976.0,1901.0,1809.0,1778.0,1726.0,1734.0,1719.0,1756.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,435.0,457.0,534.0,468.0,591.0,634.0,639.0,580.0,485.0,458.0,375.0,358.0,324.0,314.0,297.0,317.0,359.0,419.0,432.0,469.0,460.0,450.0,475.0,478.0,488.0,514.0,515.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,22.0,20.0,17.0,13.0,17.0,24.0,29.0,27.0,52.0,66.0,94.0,113.0,148.0,177.0,213.0,390.0,562.0,746.0,902.0,983.0,991.0,1040.0,1108.0,1168.0,1226.0,1247.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,307.0,337.0,452.0,482.0,511.0,497.0,485.0,488.0,486.0,475.0,452.0,465.0,465.0,467.0,491.0,516.0,531.0,567.0,586.0,567.0,567.0,583.0,669.0,696.0,702.0,647.0,636.0,640.0
Mujeres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.0,4170.0,4634.0,5279.0,4816.0,5884.0,6752.0,7526.0,7293.0,7194.0,7302.0,7125.0,7042.0,6846.0,6748.0,6619.0,6615.0,7050.0,7413.0,7702.0,8004.0,7955.0,8232.0,8618.0,8650.0,8739.0,8628.0,8659.0,8554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,2275.0,2630.0,2846.0,2345.0,3022.0,3742.0,4517.0,4445.0,4487.0,4645.0,4599.0,4573.0,4505.0,4468.0,4390.0,4321.0,4471.0,4558.0,4647.0,4821.0,4720.0,4929.0,5005.0,4954.0,4904.0,4790.0,4741.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,508.0,612.0,667.0,722.0,811.0,892.0,884.0,849.0,818.0,764.0,683.0,638.0,599.0,575.0,541.0,513.0,526.0,514.0,495.0,440.0,451.0,434.0,456.0,441.0,457.0,477.0,521.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,802.0,719.0,882.0,809.0,1039.0,1078.0,1063.0,921.0,786.0,711.0,601.0,542.0,470.0,456.0,429.0,471.0,520.0,580.0,585.0,587.0,532.0,531.0,607.0,614.0,655.0,659.0,680.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,172.0,168.0,171.0,175.0,185.0,196.0,208.0,217.0,219.0,291.0,360.0,427.0,452.0,428.0,438.0,539.0,774.0,993.0,1191.0,1406.0,1516.0,1604.0,1708.0,1781.0,1811.0,1887.0,1903.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,413.0,505.0,713.0,765.0,827.0,844.0,854.0,861.0,884.0,891.0,882.0,862.0,820.0,821.0,821.0,771.0,759.0,768.0,784.0,750.0,736.0,734.0,842.0,860.0,912.0,815.0,814.0,818.0
Grado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambos sexos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,2943.0,6620.0,9662.0,11851.0,13047.0,13605.0,13612.0,13639.0,13569.0,13455.0,13546.0,13527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1240.0,3260.0,4775.0,5940.0,6606.0,6935.0,6895.0,6856.0,6697.0,6549.0,6485.0,6391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,1011.0,1493.0,1694.0,1871.0,1970.0,1907.0,1822.0,1808.0,1829.0,1936.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,517.0,664.0,838.0,906.0,913.0,922.0,935.0,941.0,976.0,1003.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,664.0,1239.0,1842.0,2264.0,2460.0,2531.0,2589.0,2697.0,2757.0,2774.0,2828.0,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,593.0,888.0,1115.0,1204.0,1256.0,1299.0,1329.0,1366.0,1327.0,1294.0,1288.0
Hombres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1243.0,2922.0,4224.0,5095.0,5621.0,5852.0,5851.0,5888.0,5789.0,5774.0,5827.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,375.0,1129.0,1592.0,1933.0,2174.0,2293.0,2306.0,2338.0,2229.0,2192.0,2173.0,2156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,815.0,1203.0,1384.0,1524.0,1597.0,1541.0,1481.0,1467.0,1473.0,1538.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,230.0,306.0,387.0,425.0,426.0,416.0,418.0,410.0,426.0,433.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,242.0,472.0,718.0,892.0,973.0,982.0,1004.0,1061.0,1104.0,1112.0,1134.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,276.0,405.0,499.0,525.0,554.0,584.0,590.0,579.0,571.0,549.0,548.0
Mujeres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1700.0,3698.0,5438.0,6756.0,7426.0,7753.0,7761.0,7751.0,7780.0,7681.0,7719.0,7716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,865.0,2131.0,3183.0,4007.0,4432.0,4642.0,4589.0,4518.0,4468.0,4357.0,4312.0,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,196.0,290.0,310.0,347.0,373.0,366.0,341.0,341.0,356.0,398.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,287.0,358.0,451.0,481.0,487.0,506.0,517.0,531.0,550.0,570.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,422.0,767.0,1124.0,1372.0,1487.0,1549.0,1585.0,1636.0,1653.0,1662.0,1694.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,317.0,483.0,616.0,679.0,702.0,715.0,739.0,787.0,756.0,745.0,740.0
1º y 2º ciclo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambos sexos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814.0,8062.0,8932.0,9862.0,9022.0,11024.0,12563.0,13163.0,12747.0,12554.0,12590.0,12208.0,12080.0,11839.0,11432.0,11083.0,10887.0,8844.0,5851.0,3326.0,1770.0,580.0,194.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.0,3693.0,4177.0,4445.0,3558.0,4738.0,5961.0,6493.0,6280.0,6329.0,6472.0,6435.0,6383.0,6358.0,6237.0,6134.0,5958.0,4930.0,3051.0,1615.0,851.0,158.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,2228.0,2547.0,2645.0,2748.0,3120.0,3336.0,3397.0,3371.0,3338.0,3240.0,3037.0,2949.0,2837.0,2647.0,2484.0,2457.0,2066.0,1540.0,1047.0,650.0,376.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1237.0,1176.0,1416.0,1277.0,1630.0,1712.0,1702.0,1501.0,1271.0,1169.0,976.0,900.0,794.0,747.0,678.0,689.0,554.0,398.0,261.0,146.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,184.0,190.0,191.0,192.0,198.0,213.0,232.0,246.0,246.0,343.0,426.0,521.0,565.0,576.0,590.0,616.0,437.0,245.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,720.0,842.0,1165.0,1247.0,1338.0,1341.0,1339.0,1349.0,1370.0,1366.0,1334.0,1327.0,1285.0,1225.0,1197.0,1167.0,857.0,617.0,374.0,118.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hombres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0,3892.0,4298.0,4583.0,4206.0,5140.0,5811.0,5637.0,5454.0,5360.0,5288.0,5083.0,5038.0,4993.0,4809.0,4688.0,4689.0,3886.0,2584.0,1585.0,896.0,396.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1418.0,1547.0,1599.0,1213.0,1716.0,2219.0,1976.0,1835.0,1842.0,1827.0,1836.0,1810.0,1853.0,1833.0,1833.0,1797.0,1544.0,873.0,477.0,260.0,72.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,1720.0,1935.0,1978.0,2026.0,2309.0,2444.0,2513.0,2522.0,2520.0,2476.0,2354.0,2311.0,2238.0,2080.0,1959.0,1963.0,1649.0,1237.0,854.0,532.0,307.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,435.0,457.0,534.0,468.0,591.0,634.0,639.0,580.0,485.0,458.0,375.0,358.0,324.0,306.0,277.0,288.0,229.0,158.0,98.0,60.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,22.0,20.0,17.0,13.0,17.0,24.0,29.0,27.0,52.0,66.0,94.0,113.0,148.0,167.0,175.0,134.0,78.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,307.0,337.0,452.0,482.0,511.0,497.0,485.0,488.0,486.0,475.0,452.0,465.0,465.0,442.0,452.0,466.0,330.0,238.0,139.0,42.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mujeres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.0,4170.0,4634.0,5279.0,4816.0,5884.0,6752.0,7526.0,7293.0,7194.0,7302.0,7125.0,7042.0,6846.0,6623.0,6395.0,6198.0,4958.0,3267.0,1741.0,874.0,184.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,2275.0,2630.0,2846.0,2345.0,3022.0,3742.0,4517.0,4445.0,4487.0,4645.0,4599.0,4573.0,4505.0,4404.0,4301.0,4161.0,3386.0,2178.0,1138.0,591.0,86.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,508.0,612.0,667.0,722.0,811.0,892.0,884.0,849.0,818.0,764.0,683.0,638.0,599.0,567.0,525.0,494.0,417.0,303.0,193.0,118.0,69.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,802.0,719.0,882.0,809.0,1039.0,1078.0,1063.0,921.0,786.0,711.0,601.0,542.0,470.0,441.0,401.0,401.0,325.0,240.0,163.0,86.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,172.0,168.0,171.0,175.0,185.0,196.0,208.0,217.0,219.0,291.0,360.0,427.0,452.0,428.0,423.0,441.0,303.0,167.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,413.0,505.0,713.0,765.0,827.0,844.0,854.0,861.0,884.0,891.0,882.0,862.0,820.0,783.0,745.0,701.0,527.0,379.0,235.0,76.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambos sexos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,430.0,565.0,718.0,769.0,847.0,614.0,605.0,751.0,925.0,1007.0,988.0,952.0,940.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,138.0,162.0,369.0,398.0,483.0,347.0,322.0,433.0,512.0,550.0,519.0,495.0,512.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,104.0,137.0,112.0,91.0,98.0,72.0,105.0,130.0,180.0,192.0,200.0,191.0,168.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,48.0,99.0,63.0,84.0,92.0,72.0,64.0,64.0,68.0,60.0,62.0,55.0,64.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47.0,63.0,71.0,66.0,39.0,39.0,64.0,100.0,130.0,155.0,151.0,128.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,115.0,120.0,111.0,125.0,108.0,84.0,75.0,60.0,65.0,75.0,52.0,60.0,68.0,94.0
Hombres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,206.0,276.0,326.0,321.0,324.0,240.0,260.0,331.0,406.0,454.0,444.0,414.0,400.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49.0,67.0,149.0,149.0,157.0,124.0,120.0,168.0,197.0,225.0,202.0,188.0,201.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,88.0,118.0,98.0,76.0,86.0,60.0,70.0,104.0,144.0,146.0,151.0,129.0,109.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,29.0,24.0,31.0,28.0,22.0,25.0,22.0,23.0,18.0,20.0,25.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,14.0,12.0,11.0,8.0,10.0,9.0,15.0,25.0,40.0,38.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.0,50.0,41.0,53.0,42.0,26.0,35.0,28.0,27.0,40.0,31.0,34.0,36.0,49.0
Mujeres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,224.0,289.0,392.0,448.0,523.0,374.0,345.0,420.0,519.0,553.0,544.0,538.0,540.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,89.0,95.0,220.0,249.0,326.0,223.0,202.0,265.0,315.0,325.0,317.0,307.0,311.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,19.0,14.0,15.0,12.0,12.0,35.0,26.0,36.0,46.0,49.0,62.0,59.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,70.0,39.0,53.0,64.0,50.0,39.0,42.0,45.0,42.0,42.0,30.0,40.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,49.0,59.0,55.0,31.0,29.0,55.0,85.0,105.0,115.0,113.0,98.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,70.0,70.0,72.0,66.0,58.0,40.0,32.0,38.0,35.0,21.0,26.0,32.0,45.0
Doctorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambos sexos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,672.0,801.0,811.0,823.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,208.0,215.0,230.0,240.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,153.0,183.0,176.0,173.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,97.0,140.0,142.0,128.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62.0,67.0,188.0,194.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,152.0,196.0,75.0,88.0,76.0
Hombres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,326.0,386.0,402.0,423.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,97.0,96.0,104.0,122.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,99.0,116.0,117.0,109.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,58.0,63.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,24.0,76.0,83.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66.0,92.0,42.0,51.0,43.0
Mujeres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,346.0,415.0,409.0,400.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,111.0,119.0,126.0,118.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,67.0,59.0,64.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,55.0,82.0,79.0,70.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,43.0,112.0,111.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,86.0,104.0,33.0,37.0,33.0
